x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.6.22,2005-06-22 00:00:00,ON,2005,6,22,19.8,,16.7,,22.9,,0,,,,,,0,,,,,,1.8,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.6.23,2005-06-23 00:00:00,ON,2005,6,23,17.3,,11.4,,23.2,,0,,,,,,0,,,,,,0,,0.7,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.6.24,2005-06-24 00:00:00,ON,2005,6,24,19.5,,14.3,,24.6,,0,,,,,,0,,,,,,1.5,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.6.25,2005-06-25 00:00:00,ON,2005,6,25,24.1,,17.4,,30.8,,0,,,,,,0,,,,,,6.1,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.6.26,2005-06-26 00:00:00,ON,2005,6,26,22.1,,15.9,,28.3,,0,,,,,,0,,,,,,4.1,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.6.27,2005-06-27 00:00:00,ON,2005,6,27,21.6,,17.6,,25.5,,0,,,,,,0,,,,,,3.6,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.6.28,2005-06-28 00:00:00,ON,2005,6,28,25.5,,20.4,,30.6,,0,,,,,,0,,,,,,7.5,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.6.29,2005-06-29 00:00:00,ON,2005,6,29,25.1,,21.2,,28.9,,0,,,,,,0,,,,,,7.1,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.6.30,2005-06-30 00:00:00,ON,2005,6,30,22.9,,20.8,,24.9,,0,,,,,,0,,,,,,4.9,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.1,2005-07-01 00:00:00,ON,2005,7,1,21.6,,14.2,,29,,0,,,,,,0,,,,,,3.6,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.2,2005-07-02 00:00:00,ON,2005,7,2,17,,13.5,,20.4,,0,,,,,,0,,,,,,0,,1,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.3,2005-07-03 00:00:00,ON,2005,7,3,17.4,,13.5,,21.2,,0,,,,,,0,,,,,,0,,0.6,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.4,2005-07-04 00:00:00,ON,2005,7,4,20.8,,15.5,,26.1,,0,,,,,,0,,,,,,2.8,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.5,2005-07-05 00:00:00,ON,2005,7,5,22.3,,18.5,,26.1,,0,,,,,,0,,,,,,4.3,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.6,2005-07-06 00:00:00,ON,2005,7,6,20.8,,18.9,,22.6,,0,,,,,,0,,,,,,2.8,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.7,2005-07-07 00:00:00,ON,2005,7,7,20.3,,16.8,,23.7,,0,,,,,,0,,,,,,2.3,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.8,2005-07-08 00:00:00,ON,2005,7,8,21.3,,18.3,,24.2,,0,,,,,,0,,,,,,3.3,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.9,2005-07-09 00:00:00,ON,2005,7,9,24.5,,18.4,,30.6,,0.5,,,,,,0,,,,,,6.5,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.10,2005-07-10 00:00:00,ON,2005,7,10,23.1,,17.9,,28.2,,0,,,,,,0,,,,,,5.1,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.11,2005-07-11 00:00:00,ON,2005,7,11,25.3,,20.7,,29.8,,0,,,,,,0,,,,,,7.3,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.12,2005-07-12 00:00:00,ON,2005,7,12,26.5,,21.6,,31.4,,0,,,,,,0,,,,,,8.5,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.13,2005-07-13 00:00:00,ON,2005,7,13,26.7,,23.6,,29.7,,0,,,,,,0,,,,,,8.7,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.14,2005-07-14 00:00:00,ON,2005,7,14,26.6,,23.6,,29.5,,0,,,,,,0,,,,,,8.6,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.15,2005-07-15 00:00:00,ON,2005,7,15,25.2,,22.8,,27.6,,0,,,,,,0,,,,,,7.2,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.16,2005-07-16 00:00:00,ON,2005,7,16,25.2,,24,,26.4,,1.5,,,,,,0,,,,,,7.2,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.17,2005-07-17 00:00:00,ON,2005,7,17,25.2,,23.1,,27.2,,31.5,,,,,,0,,,,,,7.2,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.18,2005-07-18 00:00:00,ON,2005,7,18,26.6,,23.6,,29.5,,0,,,,,,0,,,,,,8.6,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.19,2005-07-19 00:00:00,ON,2005,7,19,25.4,,19.8,,30.9,,0,,,,,,0,,,,,,7.4,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.20,2005-07-20 00:00:00,ON,2005,7,20,22.2,,17.6,,26.7,,0,,,,,,0,,,,,,4.2,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.21,2005-07-21 00:00:00,ON,2005,7,21,25.9,,21.5,,30.3,,0,,,,,,0,,,,,,7.9,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.22,2005-07-22 00:00:00,ON,2005,7,22,25.9,,21,,30.8,,1,,,,,,0,,,,,,7.9,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.23,2005-07-23 00:00:00,ON,2005,7,23,24,,18.7,,29.2,,0,,,,,,0,,,,,,6,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.24,2005-07-24 00:00:00,ON,2005,7,24,21.7,,17.7,,25.7,,0.5,,,,,,0,,,,,,3.7,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.25,2005-07-25 00:00:00,ON,2005,7,25,26.9,,19.7,,34,,1,,,,,,0,,,,,,8.9,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.26,2005-07-26 00:00:00,ON,2005,7,26,22,,18.9,,25.1,,2,,,,,,0,,,,,,4,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.27,2005-07-27 00:00:00,ON,2005,7,27,18.9,,13.8,,24,,3.5,,,,,,0,,,,,,0.9,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.28,2005-07-28 00:00:00,ON,2005,7,28,18.2,,12.8,,23.6,,0.5,,,,,,0,,,,,,0.2,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.29,2005-07-29 00:00:00,ON,2005,7,29,20.3,,15.6,,25,,1.5,,,,,,0,,,,,,2.3,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.30,2005-07-30 00:00:00,ON,2005,7,30,20.1,,16.3,,23.8,,0,,,,,,0,,,,,,2.1,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.7.31,2005-07-31 00:00:00,ON,2005,7,31,22.4,,18.9,,25.8,,1,,,,,,0,,,,,,4.4,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.1,2005-08-01 00:00:00,ON,2005,8,1,26.2,,20.3,,32,,3.5,,,,,,0,,,,,,8.2,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.2,2005-08-02 00:00:00,ON,2005,8,2,22.9,,19.8,,26,,3,,,,,,0,,,,,,4.9,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.3,2005-08-03 00:00:00,ON,2005,8,3,25.5,,19.7,,31.2,,0.5,,,,,,0,,,,,,7.5,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.4,2005-08-04 00:00:00,ON,2005,8,4,24.5,,21,,28,,0,,,,,,0,,,,,,6.5,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.5,2005-08-05 00:00:00,ON,2005,8,5,23.4,,18.1,,28.6,,0,,,,,,0,,,,,,5.4,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.6,2005-08-06 00:00:00,ON,2005,8,6,20,,15.1,,24.9,,0,,,,,,0,,,,,,2,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.7,2005-08-07 00:00:00,ON,2005,8,7,22.9,,17.2,,28.5,,0,,,,,,0,,,,,,4.9,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.8,2005-08-08 00:00:00,ON,2005,8,8,23.8,,18.4,,29.1,,0,,,,,,0,,,,,,5.8,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.9,2005-08-09 00:00:00,ON,2005,8,9,24.5,,20,,28.9,,0,,,,,,0,,,,,,6.5,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.10,2005-08-10 00:00:00,ON,2005,8,10,24.9,,21,,28.7,,7.5,,,,,,0,,,,,,6.9,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.11,2005-08-11 00:00:00,ON,2005,8,11,21.9,,17.9,,25.8,,0,,,,,,0,,,,,,3.9,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.12,2005-08-12 00:00:00,ON,2005,8,12,22.7,,20,,25.4,,2.5,,,,,,0,,,,,,4.7,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.13,2005-08-13 00:00:00,ON,2005,8,13,23.3,,20.5,,26.1,,0,,,,,,0,,,,,,5.3,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.14,2005-08-14 00:00:00,ON,2005,8,14,21,,18.3,,23.6,,1,,,,,,0,,,,,,3,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.15,2005-08-15 00:00:00,ON,2005,8,15,20.5,,16,,24.9,,0,,,,,,0,,,,,,2.5,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.16,2005-08-16 00:00:00,ON,2005,8,16,21,,15.1,,26.9,,0,,,,,,0,,,,,,3,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.17,2005-08-17 00:00:00,ON,2005,8,17,22.2,,18.4,,25.9,,0,,,,,,0,,,,,,4.2,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.18,2005-08-18 00:00:00,ON,2005,8,18,20.9,,18.3,,23.5,,0.5,,,,,,0,,,,,,2.9,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.19,2005-08-19 00:00:00,ON,2005,8,19,21.8,,18.8,,24.7,,19,,,,,,0,,,,,,3.8,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.20,2005-08-20 00:00:00,ON,2005,8,20,22,,20.2,,23.7,,0.5,,,,,,0,,,,,,4,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.21,2005-08-21 00:00:00,ON,2005,8,21,23,,17.6,,28.4,,0,,,,,,0,,,,,,5,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.22,2005-08-22 00:00:00,ON,2005,8,22,19.5,,16.3,,22.6,,0,,,,,,0,,,,,,1.5,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.23,2005-08-23 00:00:00,ON,2005,8,23,18.7,,15.2,,22.1,,0,,,,,,0,,,,,,0.7,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.24,2005-08-24 00:00:00,ON,2005,8,24,20.7,,16,,25.4,,0,,,,,,0,,,,,,2.7,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.25,2005-08-25 00:00:00,ON,2005,8,25,19.4,,15.1,,23.7,,0,,,,,,0,,,,,,1.4,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.26,2005-08-26 00:00:00,ON,2005,8,26,21.4,,18.4,,24.3,,0,,,,,,0,,,,,,3.4,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.27,2005-08-27 00:00:00,ON,2005,8,27,21.3,,18.9,,23.7,,2,,,,,,0,,,,,,3.3,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.28,2005-08-28 00:00:00,ON,2005,8,28,22.9,,19,,26.8,,0.5,,,,,,0,,,,,,4.9,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.29,2005-08-29 00:00:00,ON,2005,8,29,23.1,,18.5,,27.7,,0,,,,,,0,,,,,,5.1,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.30,2005-08-30 00:00:00,ON,2005,8,30,21,,18.1,,23.9,,7,,,,,,0,,,,,,3,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.8.31,2005-08-31 00:00:00,ON,2005,8,31,22.6,,18.4,,26.8,,24,,,,,,0,,,,,,4.6,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.9.1,2005-09-01 00:00:00,ON,2005,9,1,22.2,,16.8,,27.5,,0,,,,,,0,,,,,,4.2,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.9.2,2005-09-02 00:00:00,ON,2005,9,2,21.7,,16.8,,26.5,,0,,,,,,0,,,,,,3.7,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.9.3,2005-09-03 00:00:00,ON,2005,9,3,21.4,,16.4,,26.4,,0,,,,,,0,,,,,,3.4,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.9.4,2005-09-04 00:00:00,ON,2005,9,4,18.1,,15.4,,20.8,,0,,,,,,0,,,,,,0.1,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.9.5,2005-09-05 00:00:00,ON,2005,9,5,18.2,,14.1,,22.3,,0,,,,,,0,,,,,,0.2,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.9.6,2005-09-06 00:00:00,ON,2005,9,6,20.9,,17.4,,24.4,,0,,,,,,0,,,,,,2.9,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.9.7,2005-09-07 00:00:00,ON,2005,9,7,20.7,,15.3,,26,,0,,,,,,0,,,,,,2.7,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.9.8,2005-09-08 00:00:00,ON,2005,9,8,18.4,,14.5,,22.2,,6.5,,,,,,0,,,,,,0.4,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.9.9,2005-09-09 00:00:00,ON,2005,9,9,18.1,,12.8,,23.3,,0,,,,,,0,,,,,,0.1,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.9.10,2005-09-10 00:00:00,ON,2005,9,10,17.7,,14.9,,20.4,,0,,,,,,0,,,,,,0,,0.3,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.9.11,2005-09-11 00:00:00,ON,2005,9,11,19.2,,15.5,,22.8,,0,,,,,,0,,,,,,1.2,,0,,,,,
-79.395,43.62861111111111,TORONTO ISLAND A,6158665,6158665.2005.9.12,2005-09-12 00:00:00,ON,2005,9,12,22,,17.6,,26.3,,0,,,,,,0,,,,,,4,,0,,,,,
